URL,시험지명,문제번호,개념파일URL,예제파일URL,정답파일URL,해설파일URL,answerType,정답,인풋/아웃풋,난이도,객관식/주관식,Tags
Github_sync_contents/python/cospro_1-5_p03.html,cospro_1-5,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p04.html,cospro_1-5,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p05.html,cospro_1-5,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p06.html,cospro_1-5,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p07.html,cospro_1-5,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p08.html,cospro_1-5,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p09.html,cospro_1-5,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-5_p10.html,cospro_1-5,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p01.html,cospro_1-6,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p02.html,cospro_1-6,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p03.html,cospro_1-6,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p04.html,cospro_1-6,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p05.html,cospro_1-6,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p06.html,cospro_1-6,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p07.html,cospro_1-6,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p08.html,cospro_1-6,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p09.html,cospro_1-6,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-6_p10.html,cospro_1-6,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p01.html,cospro_1-7,p01,_,Github_sync_contents/python/cospro_1-7_e01.py,Github_sync_contents/python/cospro_1-7_a01.py,Github_sync_contents/python/cospro_1-7_s01.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p02.html,cospro_1-7,p02,_,Github_sync_contents/python/cospro_1-7_e02.py,Github_sync_contents/python/cospro_1-7_a02.py,Github_sync_contents/python/cospro_1-7_s02.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p03.html,cospro_1-7,p03,_,Github_sync_contents/python/cospro_1-7_e03.py,Github_sync_contents/python/cospro_1-7_a03.py,Github_sync_contents/python/cospro_1-7_s03.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p04.html,cospro_1-7,p04,_,Github_sync_contents/python/cospro_1-7_e04.py,Github_sync_contents/python/cospro_1-7_a04.py,Github_sync_contents/python/cospro_1-7_s04.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p05.html,cospro_1-7,p05,_,Github_sync_contents/python/cospro_1-7_e05.py,Github_sync_contents/python/cospro_1-7_a05.py,Github_sync_contents/python/cospro_1-7_s05.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p06.html,cospro_1-7,p06,_,Github_sync_contents/python/cospro_1-7_e06.py,Github_sync_contents/python/cospro_1-7_a06.py,Github_sync_contents/python/cospro_1-7_s06.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p07.html,cospro_1-7,p07,_,Github_sync_contents/python/cospro_1-7_e07.py,Github_sync_contents/python/cospro_1-7_a07.py,Github_sync_contents/python/cospro_1-7_s07.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p08.html,cospro_1-7,p08,_,Github_sync_contents/python/cospro_1-7_e08.py,Github_sync_contents/python/cospro_1-7_a08.py,Github_sync_contents/python/cospro_1-7_s08.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p09.html,cospro_1-7,p09,_,Github_sync_contents/python/cospro_1-7_e09.py,Github_sync_contents/python/cospro_1-7_a09.py,Github_sync_contents/python/cospro_1-7_s09.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_1-7_p10.html,cospro_1-7,p10,_,Github_sync_contents/python/cospro_1-7_e10.py,Github_sync_contents/python/cospro_1-7_a10.py,Github_sync_contents/python/cospro_1-7_s10.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p01.html,cospro_2-1,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p02.html,cospro_2-1,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p03.html,cospro_2-1,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p04.html,cospro_2-1,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p05.html,cospro_2-1,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p06.html,cospro_2-1,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p07.html,cospro_2-1,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p08.html,cospro_2-1,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p09.html,cospro_2-1,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-1_p10.html,cospro_2-1,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p01.html,cospro_2-2,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p02.html,cospro_2-2,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p03.html,cospro_2-2,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p04.html,cospro_2-2,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p05.html,cospro_2-2,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p06.html,cospro_2-2,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p07.html,cospro_2-2,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p08.html,cospro_2-2,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p09.html,cospro_2-2,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-2_p10.html,cospro_2-2,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p01.html,cospro_2-3,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p02.html,cospro_2-3,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p03.html,cospro_2-3,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p04.html,cospro_2-3,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p05.html,cospro_2-3,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p06.html,cospro_2-3,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p07.html,cospro_2-3,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p08.html,cospro_2-3,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p09.html,cospro_2-3,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-3_p10.html,cospro_2-3,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p01.html,cospro_2-4,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p02.html,cospro_2-4,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p03.html,cospro_2-4,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p04.html,cospro_2-4,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p05.html,cospro_2-4,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p06.html,cospro_2-4,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p07.html,cospro_2-4,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p08.html,cospro_2-4,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-4_p10.html,cospro_2-4,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p01.html,cospro_2-5,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p02.html,cospro_2-5,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p03.html,cospro_2-5,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p04.html,cospro_2-5,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p05.html,cospro_2-5,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p06.html,cospro_2-5,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p07.html,cospro_2-5,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p08.html,cospro_2-5,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p09.html,cospro_2-5,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-5_p10.html,cospro_2-5,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p01.html,cospro_2-6,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p02.html,cospro_2-6,p02,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p03.html,cospro_2-6,p03,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p04.html,cospro_2-6,p04,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p05.html,cospro_2-6,p05,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p06.html,cospro_2-6,p06,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p07.html,cospro_2-6,p07,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p08.html,cospro_2-6,p08,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p09.html,cospro_2-6,p09,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-6_p10.html,cospro_2-6,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p01.html,cospro_2-7,p01,_,Github_sync_contents/python/cospro_2-7_e01.py,Github_sync_contents/python/cospro_2-7_a01.py,Github_sync_contents/python/cospro_2-7_s01.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p02.html,cospro_2-7,p02,_,Github_sync_contents/python/cospro_2-7_e02.py,Github_sync_contents/python/cospro_2-7_a02.py,Github_sync_contents/python/cospro_2-7_s02.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p03.html,cospro_2-7,p03,_,Github_sync_contents/python/cospro_2-7_e03.py,Github_sync_contents/python/cospro_2-7_a03.py,Github_sync_contents/python/cospro_2-7_s03.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p04.html,cospro_2-7,p04,_,Github_sync_contents/python/cospro_2-7_e04.py,Github_sync_contents/python/cospro_2-7_a04.py,Github_sync_contents/python/cospro_2-7_s04.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p05.html,cospro_2-7,p05,_,Github_sync_contents/python/cospro_2-7_e05.py,Github_sync_contents/python/cospro_2-7_a05.py,Github_sync_contents/python/cospro_2-7_s05.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p06.html,cospro_2-7,p06,_,Github_sync_contents/python/cospro_2-7_e06.py,Github_sync_contents/python/cospro_2-7_a06.py,Github_sync_contents/python/cospro_2-7_s06.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p07.html,cospro_2-7,p07,_,Github_sync_contents/python/cospro_2-7_e07.py,Github_sync_contents/python/cospro_2-7_a07.py,Github_sync_contents/python/cospro_2-7_s07.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p08.html,cospro_2-7,p08,_,Github_sync_contents/python/cospro_2-7_e08.py,Github_sync_contents/python/cospro_2-7_a08.py,Github_sync_contents/python/cospro_2-7_s08.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p09.html,cospro_2-7,p09,_,Github_sync_contents/python/cospro_2-7_e09.py,Github_sync_contents/python/cospro_2-7_a09.py,Github_sync_contents/python/cospro_2-7_s09.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_2-7_p10.html,cospro_2-7,p10,_,Github_sync_contents/python/cospro_2-7_e10.py,Github_sync_contents/python/cospro_2-7_a10.py,Github_sync_contents/python/cospro_2-7_s10.md,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-1_p01.html,cospro_3-1,p01,_,Github_sync_contents/python/cospro_3-1_e01.py,_,_,io,_,"[{""input"": ""5 3"", ""output"": ""8""}, {""input"": ""1 4"", ""output"": ""5""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p02.html,cospro_3-1,p02,_,_,_,_,io,_,"[{""input"": ""\""HelloWorld\"""", ""output"": ""\""Programmingisfun\""""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p03.html,cospro_3-1,p03,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""*****""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p04.html,cospro_3-1,p04,_,Github_sync_contents/python/cospro_3-1_e04.py,_,_,io,_,"[{""input"": ""HelloWorld"", ""output"": ""\""HelloWorld\""""}, {""input"": ""Quote"", ""output"": ""\""Quote\""""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p05.html,cospro_3-1,p05,_,_,_,_,io,_,"[{""input"": ""-13"", ""output"": ""13""}, {""input"": ""7"", ""output"": ""7""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p06.html,cospro_3-1,p06,_,_,_,_,io,_,"[{""input"": ""5 5"", ""output"": ""10""}, {""input"": ""7 10"", ""output"": ""3""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p07.html,cospro_3-1,p07,_,Github_sync_contents/python/cospro_3-1_e07.py,_,_,io,_,"[{""input"": ""5"", ""output"": ""1""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p08.html,cospro_3-1,p08,_,Github_sync_contents/python/cospro_3-1_e08.py,_,_,io,_,"[{""input"": ""4"", ""output"": ""-2""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p09.html,cospro_3-1,p09,_,Github_sync_contents/python/cospro_3-1_e09.py,_,_,io,_,"[{""input"": ""12345"", ""output"": ""54321""}]",_,_,_
Github_sync_contents/python/cospro_3-1_p10.html,cospro_3-1,p10,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-1_p11.html,cospro_3-1,p11,_,_,_,_,io,_,"[{""input"": ""\""4156721\"""", ""output"": ""2설명""}, {""input"": ""\""48273\"""", ""output"": ""0""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p01.html,cospro_3-2,p01,_,Github_sync_contents/python/cospro_3-2_e01.py,_,_,io,_,"[{""input"": ""5 3 6"", ""output"": ""sum = 14""}, {""input"": ""1 4 2"", ""output"": ""sum = 7""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p02.html,cospro_3-2,p02,_,_,_,_,io,_,"[{""input"": ""\""HelloWorld\"""", ""output"": ""26""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p03.html,cospro_3-2,p03,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""*""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p04.html,cospro_3-2,p04,_,Github_sync_contents/python/cospro_3-2_e04.py,_,_,io,_,"[{""input"": ""HelloWorld"", ""output"": ""'HelloWorld'""}, {""input"": ""Quote"", ""output"": ""'Quote'""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p05.html,cospro_3-2,p05,_,_,_,_,io,_,"[{""input"": ""13"", ""output"": ""홀수""}, {""input"": ""6"", ""output"": ""짝수""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p06.html,cospro_3-2,p06,_,_,_,_,io,_,"[{""input"": ""5 7"", ""output"": ""2""}, {""input"": ""10 2"", ""output"": ""8""}, {""input"": ""5 5"", ""output"": ""0""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p07.html,cospro_3-2,p07,_,Github_sync_contents/python/cospro_3-2_e07.py,_,_,io,_,"[{""input"": ""5"", ""output"": ""5 4 3 2 1""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p08.html,cospro_3-2,p08,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""2 3""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p09.html,cospro_3-2,p09,_,Github_sync_contents/python/cospro_3-2_e09.py,_,_,io,_,"[{""input"": ""6"", ""output"": ""77""}]",_,_,_
Github_sync_contents/python/cospro_3-2_p10.html,cospro_3-2,p10,_,Github_sync_contents/python/cospro_3-2_e10.py,_,_,io,_,"[{""input"": ""\""Happy\"""", ""output"": ""2""}, {""input"": ""\""Programmingpython\"""", ""output"": ""2""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p01.html,cospro_3-3,p01,_,Github_sync_contents/python/cospro_3-3_e01.py,_,_,io,_,"[{""input"": ""5 3"", ""output"": ""5 - 3 = 2""}, {""input"": ""2 9"", ""output"": ""2 + 9 = 11""}, {""input"": ""5 5"", ""output"": ""5 = 5""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p02.html,cospro_3-3,p02,_,_,_,_,io,_,"[{""input"": ""A"", ""output"": ""a""}, {""input"": ""f"", ""output"": ""F""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p03.html,cospro_3-3,p03,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""*""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p04.html,cospro_3-3,p04,_,Github_sync_contents/python/cospro_3-3_e04.py,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-3_p05.html,cospro_3-3,p05,_,_,_,_,io,_,"[{""input"": ""65"", ""output"": ""1 6""}, {""input"": ""150"", ""output"": ""2 30""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p06.html,cospro_3-3,p06,_,Github_sync_contents/python/cospro_3-3_e06.py,_,_,io,_,"[{""input"": ""10"", ""output"": ""18""}, {""input"": ""1000"", ""output"": ""166833""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p07.html,cospro_3-3,p07,_,_,_,_,io,_,"[{""input"": ""3 4"", ""output"": ""****""}, {""input"": ""7 3"", ""output"": ""***""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p08.html,cospro_3-3,p08,_,Github_sync_contents/python/cospro_3-3_e08.py,_,_,io,_,"[{""input"": ""6"", ""output"": ""18""}, {""input"": ""5"", ""output"": ""20""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p09.html,cospro_3-3,p09,_,Github_sync_contents/python/cospro_3-3_e09.py,_,_,io,_,"[{""input"": ""7"", ""output"": ""12 2 83 8""}]",_,_,_
Github_sync_contents/python/cospro_3-3_p10.html,cospro_3-3,p10,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""1 1 9""}, {""input"": ""9"", ""output"": ""5 1 7 9 9 1""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p01.html,cospro_3-4,p01,_,_,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-4_p02.html,cospro_3-4,p02,_,_,_,_,io,_,"[{""input"": ""Coding-C++/Python"", ""output"": ""3 10 0""}, {""input"": ""C++456Programming!!!"", ""output"": ""2 10 3""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p03.html,cospro_3-4,p03,_,_,_,_,io,_,"[{""input"": ""5"", ""output"": ""*""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p04.html,cospro_3-4,p04,_,Github_sync_contents/python/cospro_3-4_e04.py,_,_,io,_,_,_,_,_
Github_sync_contents/python/cospro_3-4_p05.html,cospro_3-4,p05,_,Github_sync_contents/python/cospro_3-4_e05.py,_,_,io,_,"[{""input"": ""10 6"", ""output"": ""1 6""}, {""input"": ""8 7"", ""output"": ""1""}, {""input"": ""11 20"", ""output"": ""9""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p06.html,cospro_3-4,p06,_,Github_sync_contents/python/cospro_3-4_e06.py,_,_,io,_,"[{""input"": ""30"", ""output"": ""3 6 7 9 12 14 15 18 21 24 27 28 30""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p07.html,cospro_3-4,p07,_,Github_sync_contents/python/cospro_3-4_e07.py,_,_,io,_,"[{""input"": ""3"", ""output"": ""3 x 1 =   3""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p08.html,cospro_3-4,p08,_,Github_sync_contents/python/cospro_3-4_e08.py,_,_,io,_,"[{""input"": ""4 6"", ""output"": ""1 2 3 4 5 6""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p09.html,cospro_3-4,p09,_,_,_,_,io,_,"[{""input"": ""12"", ""output"": ""60 78 46 95 100 58 10 31 25 12""}]",_,_,_
Github_sync_contents/python/cospro_3-4_p10.html,cospro_3-4,p10,_,_,_,_,io,_,"[{""input"": ""12 25 31 10 58 100 95 46 78 60"", ""output"": ""100 10""}]",_,_,_
